t,pitch_deg,gyro_dps,pitch_meas_deg,gyro_meas_dps,left_cmd_v,right_cmd_v,left_actual_v,right_actual_v,batt_v,rc_thr,rc_str,target_angle_deg,steering_cmd,lvc_active,kp_angle,ki_angle,kd_angle,kp_rate,ki_rate,kd_rate
22.336000,0.216590,-0.054489,0.275591,-0.278365,0.503510,-0.265254,0.316645,-0.455813,16.728109,0.035133,-0.210800,0.214900,-0.384382,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.340000,0.216370,-0.055031,0.254911,-0.212677,0.560130,-0.208140,0.345290,-0.426675,16.728098,0.035110,-0.210662,0.214763,-0.384135,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.344000,0.216157,-0.053438,0.230158,-0.116510,0.594474,-0.173302,0.374606,-0.396867,16.728087,0.035087,-0.210523,0.214626,-0.383888,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.348000,0.215957,-0.049913,0.203939,-0.007072,0.603723,-0.163558,0.401561,-0.369419,16.728076,0.035064,-0.210385,0.214489,-0.383640,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.352000,0.215778,-0.044848,0.179011,0.096203,0.587668,-0.179117,0.423456,-0.347030,16.728064,0.035041,-0.210246,0.214352,-0.383393,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.356000,0.215622,-0.038784,0.157998,0.175119,0.548591,-0.217699,0.438178,-0.331815,16.728053,0.035018,-0.210107,0.214215,-0.383145,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.360000,0.215493,-0.032348,0.143107,0.215948,0.490908,-0.274887,0.444381,-0.325117,16.728042,0.034995,-0.209968,0.214078,-0.382897,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.364000,0.215388,-0.026195,0.135899,0.211855,0.420648,-0.344651,0.441589,-0.327415,16.728031,0.034972,-0.209830,0.213941,-0.382650,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.368000,0.215304,-0.020937,0.137123,0.164067,0.344833,-0.419971,0.430206,-0.338304,16.728020,0.034948,-0.209691,0.213804,-0.382402,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.372000,0.215236,-0.017093,0.146634,0.081605,0.270791,-0.493517,0.411451,-0.356565,16.728009,0.034925,-0.209552,0.213667,-0.382154,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.376000,0.215176,-0.015034,0.163411,-0.020388,0.205509,-0.558302,0.387223,-0.380298,16.727998,0.034902,-0.209413,0.213530,-0.381906,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.380000,0.215116,-0.014956,0.185666,-0.123398,0.155043,-0.608271,0.359907,-0.407119,16.727987,0.034879,-0.209274,0.213393,-0.381657,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.384000,0.215049,-0.016860,0.211029,-0.208894,0.124019,-0.638799,0.332156,-0.434375,16.727976,0.034856,-0.209135,0.213255,-0.381409,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.388000,0.214966,-0.020554,0.236803,-0.261655,0.115272,-0.647049,0.306640,-0.459396,16.727965,0.034833,-0.208996,0.213118,-0.381161,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.392000,0.214864,-0.025675,0.260245,-0.272496,0.129622,-0.632202,0.285815,-0.479726,16.727954,0.034809,-0.208856,0.212980,-0.380912,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.396000,0.214737,-0.031717,0.278862,-0.239882,0.165800,-0.595527,0.271695,-0.493350,16.727943,0.034786,-0.208717,0.212843,-0.380663,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.400000,0.214585,-0.038084,0.290669,-0.170167,0.220534,-0.540296,0.265676,-0.498873,16.727932,0.034763,-0.208578,0.212705,-0.380415,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.404000,0.214408,-0.044141,0.294402,-0.076396,0.288788,-0.471543,0.268395,-0.495657,16.727921,0.034740,-0.208438,0.212568,-0.380166,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.408000,0.214211,-0.049279,0.289650,0.024094,0.364162,-0.395671,0.279662,-0.483894,16.727910,0.034717,-0.208299,0.212430,-0.379917,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.412000,0.213999,-0.052969,0.276902,0.112840,0.439408,-0.319928,0.298456,-0.464604,16.727898,0.034693,-0.208160,0.212292,-0.379668,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.416000,0.213780,-0.054820,0.257491,0.173615,0.507066,-0.251771,0.322998,-0.439565,16.727887,0.034670,-0.208020,0.212154,-0.379419,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.420000,0.213561,-0.054617,0.233456,0.195373,0.560158,-0.198181,0.350899,-0.411167,16.727876,0.034647,-0.207880,0.212016,-0.379169,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.424000,0.213352,-0.052351,0.207326,0.174250,0.592894,-0.164947,0.379369,-0.382200,16.727865,0.034623,-0.207741,0.211879,-0.378920,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.428000,0.213159,-0.048223,0.181849,0.114248,0.601299,-0.156042,0.405479,-0.355593,16.727854,0.034600,-0.207601,0.211741,-0.378671,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.432000,0.212988,-0.042632,0.159707,0.026500,0.583736,-0.173107,0.426450,-0.334124,16.727843,0.034577,-0.207461,0.211603,-0.378421,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.436000,0.212844,-0.036136,0.143229,-0.072774,0.541197,-0.215146,0.439950,-0.320127,16.727832,0.034554,-0.207322,0.211464,-0.378172,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.440000,0.212726,-0.029406,0.134143,-0.165226,0.477357,-0.278487,0.444350,-0.315228,16.727821,0.034530,-0.207182,0.211326,-0.377922,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.444000,0.212634,-0.023151,0.133397,-0.233734,0.398324,-0.357020,0.438936,-0.320145,16.727810,0.034507,-0.207042,0.211188,-0.377672,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.448000,0.212561,-0.018048,0.141054,-0.265534,0.312109,-0.442735,0.424015,-0.334567,16.727799,0.034484,-0.206902,0.211050,-0.377422,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.452000,0.212503,-0.014667,0.156291,-0.254561,0.227832,-0.526512,0.400934,-0.357149,16.727788,0.034460,-0.206762,0.210912,-0.377172,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.456000,0.212449,-0.013405,0.177480,-0.202577,0.154759,-0.599085,0.371973,-0.385612,16.727777,0.034437,-0.206622,0.210773,-0.376922,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.460000,0.212391,-0.014438,0.202365,-0.118877,0.101247,-0.652096,0.340123,-0.416963,16.727766,0.034414,-0.206482,0.210635,-0.376672,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.464000,0.212321,-0.017694,0.228297,-0.018623,0.073749,-0.679094,0.308784,-0.447802,16.727755,0.034390,-0.206342,0.210496,-0.376421,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.468000,0.212229,-0.022855,0.252519,0.079893,0.075982,-0.676360,0.281396,-0.474691,16.727744,0.034367,-0.206202,0.210358,-0.376171,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.472000,0.212112,-0.029386,0.272452,0.158566,0.108383,-0.643458,0.261041,-0.494546,16.727733,0.034344,-0.206061,0.210219,-0.375920,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.476000,0.211965,-0.036589,0.285972,0.202775,0.167940,-0.583400,0.250088,-0.504999,16.727722,0.034320,-0.205921,0.210080,-0.375670,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.480000,0.211791,-0.043679,0.291633,0.204062,0.248428,-0.502410,0.249893,-0.504695,16.727711,0.034297,-0.205781,0.209942,-0.375419,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.484000,0.211591,-0.049873,0.288822,0.161705,0.341050,-0.409287,0.260617,-0.493470,16.727700,0.034273,-0.205640,0.209803,-0.375168,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.488000,0.211373,-0.054476,0.277821,0.082900,0.435420,-0.314415,0.281182,-0.472405,16.727689,0.034250,-0.205500,0.209664,-0.374917,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.492000,0.211145,-0.056962,0.259780,-0.018488,0.520749,-0.228584,0.309367,-0.443720,16.727678,0.034227,-0.205359,0.209525,-0.374666,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.496000,0.210917,-0.057042,0.236593,-0.124386,0.587144,-0.161686,0.342046,-0.410540,16.727667,0.034203,-0.205219,0.209386,-0.374415,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.500000,0.210698,-0.054692,0.210698,-0.215747,0.626790,-0.121539,0.375546,-0.376540,16.727656,0.034180,-0.205078,0.209247,-0.374164,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.504000,0.210498,-0.050165,0.184822,-0.275974,0.634924,-0.112902,0.406061,-0.345523,16.727645,0.034156,-0.204937,0.209108,-0.373913,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.508000,0.210322,-0.043958,0.161688,-0.293925,0.610434,-0.136889,0.430105,-0.320978,16.727634,0.034133,-0.204797,0.208969,-0.373662,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.512000,0.210175,-0.036762,0.143727,-0.265945,0.556015,-0.190805,0.444918,-0.305664,16.727623,0.034109,-0.204656,0.208830,-0.373410,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.516000,0.210057,-0.029380,0.132827,-0.196575,0.477864,-0.268453,0.448794,-0.301286,16.727612,0.034086,-0.204515,0.208691,-0.373159,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.520000,0.209967,-0.022633,0.130125,-0.097781,0.384940,-0.360874,0.441281,-0.308296,16.727601,0.034062,-0.204374,0.208552,-0.372907,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.524000,0.209898,-0.017272,0.135892,0.013140,0.287885,-0.457426,0.423235,-0.325841,16.727590,0.034039,-0.204233,0.208412,-0.372655,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.528000,0.209842,-0.013883,0.149502,0.116619,0.197750,-0.547056,0.396707,-0.351866,16.727579,0.034015,-0.204093,0.208273,-0.372403,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.532000,0.209791,-0.012833,0.169501,0.194297,0.124682,-0.619621,0.364704,-0.383367,16.727568,0.033992,-0.203952,0.208134,-0.372151,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.536000,0.209734,-0.014221,0.193757,0.232298,0.076733,-0.667066,0.330825,-0.416743,16.727557,0.033968,-0.203810,0.207994,-0.371899,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.540000,0.209663,-0.017873,0.219689,0.223714,0.058945,-0.684349,0.298839,-0.448226,16.727546,0.033945,-0.203669,0.207855,-0.371647,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.544000,0.209569,-0.023366,0.244538,0.169854,0.072824,-0.669966,0.272249,-0.474313,16.727535,0.033921,-0.203528,0.207715,-0.371395,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.548000,0.209449,-0.030079,0.265661,0.080035,0.116236,-0.626049,0.253895,-0.492164,16.727524,0.033898,-0.203387,0.207576,-0.371143,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.552000,0.209300,-0.037268,0.280807,-0.030056,0.183751,-0.558029,0.245643,-0.499913,16.727513,0.033874,-0.203246,0.207436,-0.370890,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.556000,0.209123,-0.044146,0.288360,-0.141134,0.267369,-0.473907,0.248199,-0.496854,16.727502,0.033851,-0.203105,0.207296,-0.370638,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.560000,0.208923,-0.049977,0.287506,-0.233726,0.357500,-0.383270,0.261058,-0.483491,16.727491,0.033827,-0.202963,0.207156,-0.370385,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.564000,0.208707,-0.054152,0.278321,-0.291627,0.444130,-0.296135,0.282596,-0.461449,16.727480,0.033804,-0.202822,0.207017,-0.370133,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.568000,0.208482,-0.056253,0.261763,-0.304759,0.517942,-0.221818,0.310283,-0.433257,16.727469,0.033780,-0.202680,0.206877,-0.369880,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.572000,0.208257,-0.056094,0.239567,-0.270953,0.571334,-0.167920,0.340995,-0.402041,16.727458,0.033756,-0.202539,0.206737,-0.369627,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.576000,0.208042,-0.053735,0.214068,-0.196316,0.599183,-0.139566,0.371370,-0.371161,16.727447,0.033733,-0.202397,0.206597,-0.369374,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.580000,0.207844,-0.049464,0.187949,-0.094134,0.599281,-0.138961,0.398183,-0.343844,16.727436,0.033709,-0.202256,0.206457,-0.369121,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.584000,0.207669,-0.043765,0.163958,0.017507,0.572435,-0.165300,0.418684,-0.322839,16.727425,0.033686,-0.202114,0.206317,-0.368868,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.588000,0.207520,-0.037259,0.144617,0.118939,0.522234,-0.214995,0.430866,-0.310151,16.727414,0.033662,-0.201973,0.206177,-0.368615,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.592000,0.207398,-0.030634,0.131959,0.192408,0.454521,-0.282202,0.433649,-0.306863,16.727403,0.033638,-0.201831,0.206036,-0.368361,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.596000,0.207299,-0.024575,0.127306,0.225210,0.376684,-0.359532,0.426947,-0.313059,16.727392,0.033615,-0.201689,0.205896,-0.368108,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.600000,0.207221,-0.019693,0.131136,0.211927,0.296822,-0.438887,0.411638,-0.327863,16.727381,0.033591,-0.201547,0.205756,-0.367855,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.604000,0.207155,-0.016467,0.143029,0.155346,0.222913,-0.512289,0.389435,-0.349560,16.727370,0.033568,-0.201405,0.205615,-0.367601,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.608000,0.207094,-0.015197,0.161713,0.065918,0.162048,-0.572646,0.362684,-0.375805,16.727359,0.033544,-0.201263,0.205475,-0.367347,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.612000,0.207030,-0.015986,0.185194,-0.040152,0.119810,-0.614377,0.334110,-0.403873,16.727348,0.033520,-0.201122,0.205335,-0.367094,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.616000,0.206955,-0.018731,0.210975,-0.143833,0.099824,-0.633855,0.306547,-0.430929,16.727337,0.033497,-0.200980,0.205194,-0.366840,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.620000,0.206863,-0.023135,0.236313,-0.226682,0.103534,-0.629638,0.282663,-0.454307,16.727327,0.033473,-0.200837,0.205054,-0.366586,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.624000,0.206748,-0.028747,0.258512,-0.274143,0.130156,-0.602507,0.264721,-0.471742,16.727316,0.033449,-0.200695,0.204913,-0.366332,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.628000,0.206608,-0.035000,0.275210,-0.278126,0.176828,-0.555327,0.254381,-0.481576,16.727305,0.033426,-0.200553,0.204772,-0.366078,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.632000,0.206443,-0.041272,0.284624,-0.238417,0.238923,-0.492724,0.252562,-0.482887,16.727294,0.033402,-0.200411,0.204632,-0.365824,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.636000,0.206255,-0.046941,0.285744,-0.162661,0.310469,-0.420670,0.259375,-0.475568,16.727283,0.033378,-0.200269,0.204491,-0.365569,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.640000,0.206049,-0.051446,0.278435,-0.064935,0.384674,-0.345956,0.274116,-0.460319,16.727272,0.033354,-0.200127,0.204350,-0.365315,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.644000,0.205832,-0.054338,0.263456,0.036829,0.454500,-0.275621,0.295338,-0.438590,16.727261,0.033331,-0.199984,0.204209,-0.365060,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.648000,0.205610,-0.055323,0.242377,0.124109,0.513257,-0.216354,0.320975,-0.412445,16.727250,0.033307,-0.199842,0.204068,-0.364806,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.652000,0.205393,-0.054292,0.217411,0.181145,0.555177,-0.173926,0.348528,-0.384384,16.727239,0.033283,-0.199699,0.203928,-0.364551,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.656000,0.205188,-0.051334,0.191186,0.197779,0.575944,-0.152649,0.375283,-0.357121,16.727228,0.033260,-0.199557,0.203787,-0.364297,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.660000,0.205001,-0.046729,0.166461,0.171274,0.573121,-0.154963,0.398558,-0.333337,16.727217,0.033236,-0.199415,0.203646,-0.364042,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.664000,0.204837,-0.040923,0.145836,0.106774,0.546450,-0.181124,0.415957,-0.315430,16.727206,0.033212,-0.199272,0.203504,-0.363787,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.668000,0.204699,-0.034495,0.131480,0.016343,0.497969,-0.229095,0.425606,-0.305273,16.727195,0.033188,-0.199129,0.203363,-0.363532,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.672000,0.204587,-0.028093,0.124896,-0.083254,0.431939,-0.294615,0.426351,-0.304019,16.727184,0.033164,-0.198987,0.203222,-0.363277,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.676000,0.204497,-0.022378,0.126767,-0.173622,0.354541,-0.371502,0.417903,-0.311958,16.727173,0.033141,-0.198844,0.203081,-0.363022,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.680000,0.204426,-0.017958,0.136879,-0.238092,0.273363,-0.452171,0.400898,-0.328454,16.727163,0.033117,-0.198701,0.202940,-0.362767,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.684000,0.204364,-0.015317,0.154149,-0.264763,0.196700,-0.528323,0.376875,-0.351968,16.727152,0.033093,-0.198559,0.202798,-0.362511,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.688000,0.204305,-0.014765,0.176734,-0.248677,0.132727,-0.591785,0.348151,-0.380182,16.727141,0.033069,-0.198416,0.202657,-0.362256,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.692000,0.204240,-0.016403,0.202229,-0.192726,0.088614,-0.635387,0.317618,-0.410206,16.727130,0.033045,-0.198273,0.202515,-0.362001,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.696000,0.204159,-0.020098,0.227923,-0.107131,0.069695,-0.653795,0.288450,-0.438863,16.727119,0.033022,-0.198130,0.202374,-0.361745,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.700000,0.204057,-0.025495,0.251080,-0.007590,0.078775,-0.644204,0.263782,-0.463021,16.727108,0.032998,-0.197987,0.202233,-0.361489,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.704000,0.203929,-0.032047,0.269236,0.087576,0.115687,-0.606780,0.246359,-0.479934,16.727097,0.032974,-0.197844,0.202091,-0.361234,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.708000,0.203773,-0.039068,0.280455,0.160767,0.177161,-0.544794,0.238219,-0.487565,16.727086,0.032950,-0.197701,0.201949,-0.360978,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.712000,0.203590,-0.045806,0.283533,0.198313,0.257053,-0.464391,0.240434,-0.484838,16.727075,0.032926,-0.197558,0.201808,-0.360722,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.716000,0.203383,-0.051522,0.278130,0.192990,0.346924,-0.374008,0.252963,-0.471799,16.727064,0.032902,-0.197415,0.201666,-0.360466,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.720000,0.203161,-0.055576,0.264802,0.145370,0.436921,-0.283498,0.274605,-0.449646,16.727053,0.032879,-0.197272,0.201524,-0.360210,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.724000,0.202931,-0.057499,0.244945,0.063753,0.516892,-0.203016,0.303109,-0.420631,16.727043,0.032855,-0.197129,0.201382,-0.359954,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.728000,0.202703,-0.057052,0.220645,-0.037294,0.577547,-0.141848,0.335396,-0.387833,16.727032,0.032831,-0.196985,0.201241,-0.359698,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.732000,0.202486,-0.054255,0.194457,-0.139543,0.611606,-0.107277,0.367891,-0.354826,16.727021,0.032807,-0.196842,0.201099,-0.359441,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.736000,0.202288,-0.049393,0.169138,-0.224393,0.614705,-0.103665,0.396928,-0.325278,16.727010,0.032783,-0.196699,0.200957,-0.359185,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.740000,0.202116,-0.042986,0.147353,-0.276236,0.585997,-0.131860,0.419172,-0.302523,16.726999,0.032759,-0.196555,0.200815,-0.358929,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.744000,0.201973,-0.035735,0.131390,-0.285298,0.528329,-0.189015,0.432014,-0.289169,16.726988,0.032735,-0.196412,0.200673,-0.358672,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.748000,0.201860,-0.028442,0.122925,-0.249450,0.447970,-0.268861,0.433891,-0.286780,16.726977,0.032711,-0.196269,0.200531,-0.358415,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.752000,0.201772,-0.021919,0.122837,-0.174638,0.353911,-0.362407,0.424481,-0.295677,16.726966,0.032688,-0.196125,0.200389,-0.358159,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.756000,0.201704,-0.016898,0.131121,-0.073871,0.256826,-0.458978,0.404757,-0.314889,16.726956,0.032664,-0.195982,0.200246,-0.357902,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.760000,0.201649,-0.013942,0.146885,0.035074,0.167803,-0.547487,0.376880,-0.342254,16.726945,0.032640,-0.195838,0.200104,-0.357645,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.764000,0.201595,-0.013384,0.168445,0.132810,0.097023,-0.617754,0.343956,-0.374665,16.726934,0.032616,-0.195694,0.199962,-0.357388,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
22.768000,0.201534,-0.015285,0.193505,0.201802,0.052539,-0.661723,0.309671,-0.408437,16.726923,0.032592,-0.195551,0.199820,-0.357131,0,12.000010,0.000100,0.350000,0.090000,0.180000,0.000400
